20909.1	20909.1:990000	970000	990000	301	-0.056172	0.228572	0.094757
20909.1	20909.1:1110000	1090000	1110000	166	0.005252	0.003321	0.004612
20909.1	20909.1:1570000	1550000	1570000	137	0.021716	-0.024970	0.190343
20909.1	20909.1:1810000	1790000	1810000	176	0.005657	-0.000975	0.003979
20909.1	20909.1:2450000	2430000	2450000	133	0.002989	0.021331	0.002154
20909.1	20909.1:2610000	2590000	2610000	120	0.001371	0.022430	0.003770
20909.1	20909.1:3050000	3030000	3050000	98	-0.001359	0.000895	0.006501
20909.1	20909.1:3150000	3130000	3150000	171	0.000485	0.000179	0.004657
20909.1	20909.1:3190000	3170000	3190000	67	0.007001	0.010495	0.003044
20909.1	20909.1:3250000	3230000	3250000	247	0.010154	0.008169	0.003221
20909.1	20909.1:3350000	3330000	3350000	30	0.003966	0.008337	0.006360
20909.1	20909.1:3530000	3510000	3530000	65	0.084101	-0.065385	0.210519
20909.1	20909.1:3710000	3690000	3710000	89	0.011192	0.010014	0.004675
20909.1	20909.1:3910000	3890000	3910000	44	0.004084	0.000706	0.002265
20909.1	20909.1:4250000	4230000	4250000	178	0.007099	0.098104	0.001673
20909.1	20909.1:4310000	4290000	4310000	3	0.000129	0.011458	0.005536
20909.1	20909.1:4350000	4330000	4350000	71	0.002540	0.023608	0.002601
20909.1	20909.1:4550000	4530000	4550000	23	0.001849	-0.000112	0.003292
20909.1	20909.1:4590000	4570000	4590000	25	0.028163	0.015347	0.015342
20909.1	20909.1:4850000	4830000	4850000	18	-0.010756	0.010293	0.015897
20909.1	20909.1:5090000	5070000	5090000	86	0.008680	0.025776	0.003019
20909.1	20909.1:5150000	5130000	5150000	91	0.002758	-0.002793	0.002384
20909.1	20909.1:5870000	5850000	5870000	154	0.041577	-0.013673	0.105299
20909.1	20909.1:6670000	6650000	6670000	59	0.011337	0.014698	0.007874
20909.1	20909.1:6710000	6690000	6710000	49	0.001019	-0.001484	0.004122
20909.1	20909.1:6730000	6710000	6730000	3	0.002571	-0.003035	0.002571
20909.1	20909.1:7010000	6990000	7010000	100	0.002117	0.005540	0.004149
20909.1	20909.1:7070000	7050000	7070000	123	-0.001743	-0.006231	0.003646
20909.1	20909.1:7230000	7210000	7230000	72	0.000831	0.006678	0.004310
20909.1	20909.1:7250000	7230000	7250000	79	0.002348	-0.002812	0.002793
20909.1	20909.1:7390000	7370000	7390000	80	0.004372	0.003688	0.002695
20909.1	20909.1:7410000	7390000	7410000	165	0.004558	0.004286	0.002400
20909.1	20909.1:7510000	7490000	7510000	118	-0.001596	0.002417	0.006788
20909.1	20909.1:7690000	7670000	7690000	318	0.070843	-0.027114	0.107986
20909.1	20909.1:7710000	7690000	7710000	243	0.001302	0.008312	0.010488
20909.1	20909.1:7810000	7790000	7810000	85	-0.009618	0.009933	0.014759
20909.1	20909.1:7870000	7850000	7870000	122	0.004241	0.007398	0.001280
20909.1	20909.1:7910000	7890000	7910000	170	0.018789	-0.002715	0.040251
20909.1	20909.1:7970000	7950000	7970000	70	0.000160	0.001065	0.004981
20909.1	20909.1:8230000	8210000	8230000	215	0.007622	0.019502	0.006467
20909.1	20909.1:8510000	8490000	8510000	80	-0.002792	0.004060	0.007985
20909.1	20909.1:8570000	8550000	8570000	279	0.003146	0.007533	0.002047
20909.1	20909.1:8650000	8630000	8650000	104	0.002059	-0.002434	0.003082
20909.1	20909.1:8690000	8670000	8690000	278	0.041001	-0.016960	0.017592
20909.1	20909.1:8770000	8750000	8770000	97	0.005571	0.000287	0.002176
20909.1	20909.1:8810000	8790000	8810000	61	-0.005988	0.015079	0.011130
20909.1	20909.1:8890000	8870000	8890000	100	0.002477	-0.002827	0.002664
20909.1	20909.1:8950000	8930000	8950000	20	0.011555	0.027628	0.004296
20909.1	20909.1:9090000	9070000	9090000	176	0.013011	0.025225	0.009604
20909.1	20909.1:9190000	9170000	9190000	70	0.004825	0.003078	0.004469
20909.1	20909.1:9210000	9190000	9210000	305	0.002578	-0.002973	0.002566
20909.1	20909.1:9230000	9210000	9230000	149	-0.001645	0.009153	0.007314
20909.1	20909.1:9290000	9270000	9290000	116	-0.001002	0.001411	0.006143
20909.1	20909.1:9390000	9370000	9390000	96	0.003313	-0.002211	0.001829
20909.1	20909.1:9510000	9490000	9510000	61	0.008410	0.013358	0.006317
20909.1	20909.1:9570000	9550000	9570000	141	0.002324	-0.002542	0.002817
20909.1	20909.1:9650000	9630000	9650000	168	0.011769	0.015691	0.004173
20909.1	20909.1:10170000	10150000	10170000	177	0.004096	0.018072	0.004733
20909.1	20909.1:10230000	10210000	10230000	85	0.009773	0.001967	0.004167
20909.1	20909.1:10270000	10250000	10270000	92	0.045757	-0.030712	0.053533
20909.1	20909.1:10450000	10430000	10450000	90	0.004184	0.018848	0.005443
20909.1	20909.1:10670000	10650000	10670000	40	0.002571	-0.003035	0.002571
20909.1	20909.1:10790000	10770000	10790000	153	0.002804	-0.002702	0.002363
20909.1	20909.1:10870000	10850000	10870000	42	0.002571	-0.003035	0.002571
20909.1	20909.1:10990000	10970000	10990000	348	0.002502	0.001260	0.003174
20909.1	20909.1:11170000	11150000	11170000	43	0.002571	-0.003035	0.002571
20909.1	20909.1:11210000	11190000	11210000	25	0.002571	-0.003035	0.002571
20909.1	20909.1:11230000	11210000	11230000	181	0.006260	0.002501	0.003903
20909.1	20909.1:11270000	11250000	11270000	97	0.003134	-0.002335	0.002008
20909.1	20909.1:11290000	11270000	11290000	169	0.004762	0.018808	0.012573
20909.1	20909.1:11310000	11290000	11310000	183	-0.003128	0.011903	0.008270
20909.1	20909.1:11330000	11310000	11330000	110	0.007615	0.006538	0.007491
20909.1	20909.1:11350000	11330000	11350000	174	-0.001286	0.002321	0.006428
20909.1	20909.1:11370000	11350000	11370000	57	-0.001844	0.001380	0.006986
20909.1	20909.1:11390000	11370000	11390000	186	0.004408	0.006791	0.001072
20909.1	20909.1:11430000	11410000	11430000	314	0.031783	-0.033211	0.138137
20909.1	20909.1:11450000	11430000	11450000	66	-0.008933	0.011661	0.014074
20909.1	20909.1:11470000	11450000	11470000	131	0.000754	0.002672	0.004447
20909.1	20909.1:11530000	11510000	11530000	64	-0.010764	0.010303	0.015906
20909.1	20909.1:11590000	11570000	11590000	301	0.017477	0.012506	0.009347
20909.1	20909.1:11610000	11590000	11610000	86	-0.000102	-0.000362	0.005244
20909.1	20909.1:11690000	11670000	11690000	180	0.008401	0.011014	0.009019
20909.1	20909.1:11730000	11710000	11730000	89	0.009990	0.032180	0.006536
20909.1	20909.1:11830000	11810000	11830000	176	0.041573	-0.003725	0.017707
20909.1	20909.1:11890000	11870000	11890000	89	0.002232	0.000095	0.006190
20909.1	20909.1:11910000	11890000	11910000	38	0.029910	-0.007112	0.006647
20909.1	20909.1:11970000	11950000	11970000	101	0.003000	0.007752	0.002875
20909.1	20909.1:12010000	11990000	12010000	473	0.002118	0.006022	0.005280
20909.1	20909.1:12030000	12010000	12030000	84	0.012304	-0.012430	0.067739
20909.1	20909.1:12050000	12030000	12050000	7	0.010120	0.022674	0.004735
20909.1	20909.1:12090000	12070000	12090000	173	0.003033	0.005333	0.004601
20909.1	20909.1:12130000	12110000	12130000	326	0.026857	-0.005144	0.065186
20909.1	20909.1:12190000	12170000	12190000	93	0.011823	0.023499	0.006463
20909.1	20909.1:12290000	12270000	12290000	83	0.002681	-0.002618	0.003069
20909.1	20909.1:12310000	12290000	12310000	104	0.008956	-0.004754	0.020204
20909.1	20909.1:12330000	12310000	12330000	38	0.002570	-0.003035	0.002571
20909.1	20909.1:12350000	12330000	12350000	133	0.058185	-0.011171	0.010805
20909.1	20909.1:12410000	12390000	12410000	328	0.002133	0.004060	0.003485
20909.1	20909.1:12470000	12450000	12470000	148	-0.004571	0.004177	0.009712
